,brand,price,start_time,start_day,end_day,end_time,trip_time,take_place,hand_luggage,checked_baggage,crawl_date,source_file,destination,id
11929,Vietnam Airlines,2391236,16:00,2025-04-30,2025-04-30,17:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0632
11930,VietJet Air,2515695,13:35,2025-04-30,2025-04-30,14:50,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0197
11931,VietJet Air,2515695,05:00,2025-04-30,2025-04-30,06:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0057
11932,VietJet Air,2515695,06:50,2025-04-30,2025-04-30,08:10,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0088
11933,VietJet Air,2515695,09:35,2025-04-30,2025-04-30,10:55,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0108
11934,VietJet Air,2515695,12:30,2025-04-30,2025-04-30,13:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0161
11935,VietJet Air,2515695,10:25,2025-04-30,2025-04-30,11:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0131
11936,Vietnam Airlines,2529468,09:05,2025-04-30,2025-04-30,10:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0459
11937,Vietnam Airlines,2529468,06:15,2025-04-30,2025-04-30,07:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0390
11938,Vietnam Airlines,2529468,08:00,2025-04-30,2025-04-30,09:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0432
11939,Vietnam Airlines,2529468,10:25,2025-04-30,2025-04-30,11:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0499
11940,Vietnam Airlines,2529468,11:00,2025-04-30,2025-04-30,12:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0520
11941,Vietnam Airlines,2529468,23:30,2025-04-30,2025-05-01,00:55,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0760
11942,Vietnam Airlines,2529468,06:55,2025-04-30,2025-04-30,08:25,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0410
11943,Vietnam Airlines,2534463,12:15,2025-04-30,2025-04-30,13:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,23-04-25,planetrip_SGN.DAD&dt=30-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0551
11945,Bamboo Airways,1729155,06:30,2025-05-01,2025-05-01,07:55,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0001
11946,VietJet Air,1442385,17:35,2025-05-01,2025-05-01,18:55,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0249
11947,VietJet Air,1442385,17:55,2025-05-01,2025-05-01,19:15,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0264
11948,VietJet Air,1442385,19:15,2025-05-01,2025-05-01,20:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0287
11949,VietJet Air,1442385,20:10,2025-05-01,2025-05-01,21:30,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0310
11950,VietJet Air,1442385,21:15,2025-05-01,2025-05-01,22:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0323
11951,VietJet Air,1442385,22:45,2025-05-01,2025-05-02,00:05,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0358
11952,VietJet Air,1442385,21:25,2025-05-01,2025-05-01,22:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0336
11953,Vietravel Airlines,1535153,21:05,2025-05-01,2025-05-01,22:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0761
11954,VietJet Air,1613955,05:30,2025-05-01,2025-05-01,06:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0058
11955,VietJet Air,1613955,16:15,2025-05-01,2025-05-01,17:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0228
11956,VietJet Air,1725675,05:00,2025-05-01,2025-05-01,06:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0037
11957,VietJet Air,1725675,06:50,2025-05-01,2025-05-01,08:10,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0070
11958,Bamboo Airways,1729155,06:30,2025-05-01,2025-05-01,07:55,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0001
11959,Bamboo Airways,1751847,09:05,2025-05-01,2025-05-01,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0013
11960,Vietnam Airlines,1778220,20:45,2025-05-01,2025-05-01,22:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0723
11961,VietJet Air,1871310,13:35,2025-05-01,2025-05-01,14:50,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0177
11962,VietJet Air,1871310,12:30,2025-05-01,2025-05-01,13:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0141
11963,VietJet Air,1871310,13:00,2025-05-01,2025-05-01,14:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0162
11964,VietJet Air,1871310,10:25,2025-05-01,2025-05-01,11:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0111
11965,VietJet Air,1871310,14:10,2025-05-01,2025-05-01,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0199
11966,Vietnam Airlines,1912086,19:15,2025-05-01,2025-05-01,20:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0690
11967,Vietnam Airlines,1948050,16:40,2025-05-01,2025-05-01,18:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0635
11968,VietJet Air,2016945,09:35,2025-05-01,2025-05-01,10:55,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0089
11969,Vietnam Airlines,2040957,05:45,2025-05-01,2025-05-01,07:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0373
11970,Vietnam Airlines,2063934,16:00,2025-05-01,2025-05-01,17:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0612
11971,Vietnam Airlines,2063934,18:40,2025-05-01,2025-05-01,20:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0668
11972,Vietnam Airlines,2196801,06:55,2025-05-01,2025-05-01,08:25,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0391
11973,Vietnam Airlines,2215782,09:05,2025-05-01,2025-05-01,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0435
11974,Vietnam Airlines,2215782,11:35,2025-05-01,2025-05-01,13:00,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0522
11975,Vietnam Airlines,2215782,12:10,2025-05-01,2025-05-01,13:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0529
11976,Vietnam Airlines,2215782,15:10,2025-05-01,2025-05-01,16:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0585
11977,Vietnam Airlines,2215782,13:20,2025-05-01,2025-05-01,14:50,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0562
11978,Vietnam Airlines,2246497,12:35,2025-05-01,2025-05-01,14:00,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0556
11979,Vietnam Airlines,2355642,08:00,2025-05-01,2025-05-01,09:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0412
11980,Vietnam Airlines,2485512,09:05,2025-05-01,2025-05-01,10:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0434
11981,Vietnam Airlines,2536461,10:00,2025-05-01,2025-05-01,11:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0474
11982,Vietnam Airlines,2536461,11:00,2025-05-01,2025-05-01,12:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0500
11983,Vietnam Airlines,2536461,12:15,2025-05-01,2025-05-01,13:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,24-04-25,planetrip_SGN.DAD&dt=01-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0531
11993,Bamboo Airways,1425453,06:30,2025-05-02,2025-05-02,07:55,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0002
11994,Vietravel Airlines,1419443,21:05,2025-05-02,2025-05-02,22:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0762
11995,VietJet Air,1442385,16:15,2025-05-02,2025-05-02,17:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0229
11996,VietJet Air,1442385,21:15,2025-05-02,2025-05-02,22:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0324
11997,VietJet Air,1442385,21:25,2025-05-02,2025-05-02,22:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0337
11998,VietJet Air,1444380,19:15,2025-05-02,2025-05-02,20:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0288
11999,VietJet Air,1617945,13:35,2025-05-02,2025-05-02,14:50,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0178
12000,VietJet Air,1617945,05:00,2025-05-02,2025-05-02,06:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0038
12001,VietJet Air,1617945,06:50,2025-05-02,2025-05-02,08:10,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0071
12002,VietJet Air,1617945,15:40,2025-05-02,2025-05-02,17:00,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0221
12003,VietJet Air,1617945,15:50,2025-05-02,2025-05-02,17:10,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0227
12004,VietJet Air,1617945,14:10,2025-05-02,2025-05-02,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0200
12005,Vietnam Airlines,1681096,20:45,2025-05-02,2025-05-02,22:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0724
12006,VietJet Air,1729665,09:35,2025-05-02,2025-05-02,10:55,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0090
12007,VietJet Air,1729665,12:30,2025-05-02,2025-05-02,13:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0142
12008,VietJet Air,1729665,10:25,2025-05-02,2025-05-02,11:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0112
12009,Bamboo Airways,1751847,09:05,2025-05-02,2025-05-02,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0014
12010,Vietnam Airlines,1816333,05:45,2025-05-02,2025-05-02,07:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0374
12011,Vietnam Airlines,1816333,17:00,2025-05-02,2025-05-02,18:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0657
12012,Vietnam Airlines,1816333,19:15,2025-05-02,2025-05-02,20:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0691
12013,VietJet Air,1874303,17:35,2025-05-02,2025-05-02,18:55,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0250
12014,Vietnam Airlines,1912086,16:40,2025-05-02,2025-05-02,18:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0636
12015,Vietnam Airlines,1933240,18:40,2025-05-02,2025-05-02,20:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0669
12016,Vietnam Airlines,1933240,06:55,2025-05-02,2025-05-02,08:25,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0392
12017,Vietnam Airlines,2033964,15:10,2025-05-02,2025-05-02,16:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0586
12018,Vietnam Airlines,2033964,16:00,2025-05-02,2025-05-02,17:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0613
12019,Vietnam Airlines,2033964,13:20,2025-05-02,2025-05-02,14:50,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0563
12020,Vietnam Airlines,2037960,12:15,2025-05-02,2025-05-02,13:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0532
12021,Vietnam Airlines,2104933,08:35,2025-05-02,2025-05-02,10:00,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0433
12022,Vietnam Airlines,2104933,09:05,2025-05-02,2025-05-02,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0436
12023,Vietnam Airlines,2193804,09:10,2025-05-02,2025-05-02,10:25,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0461
12024,Vietnam Airlines,2193804,08:00,2025-05-02,2025-05-02,09:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0413
12025,Vietnam Airlines,2407590,10:00,2025-05-02,2025-05-02,11:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0475
12026,Vietnam Airlines,2472525,11:00,2025-05-02,2025-05-02,12:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3",12,23,24-04-25,planetrip_SGN.DAD&dt=02-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0501
12031,Bamboo Airways,1425453,06:30,2025-05-03,2025-05-03,07:55,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,24-04-25,planetrip_SGN.DAD&dt=03-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0003
12032,VietJet Air,1315703,21:15,2025-05-03,2025-05-03,22:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=03-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0325
12033,VietJet Air,1315703,22:45,2025-05-03,2025-05-04,00:05,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=03-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0360
12034,VietJet Air,1315703,21:25,2025-05-03,2025-05-03,22:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=03-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0338
12035,VietJet Air,1428057,20:10,2025-05-03,2025-05-03,21:30,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,24-04-25,planetrip_SGN.DAD&dt=03-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0311
