,id,brand,price,start_time,start_day,end_time,end_day,trip_time,hand_luggage,checked_baggage,crawl_date,destination
13831,DAD0194,VietJet Air,1.625.925 VND/khách,13:35,2025-04-27,14:50,2025-04-27,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13832,DAD0172,VietJet Air,1.625.925 VND/khách,13:00,2025-04-27,14:20,2025-04-27,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13833,DAD0216,VietJet Air,1.625.925 VND/khách,14:10,2025-04-27,15:35,2025-04-27,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13834,DAD0245,VietJet Air,1.637.895 VND/khách,16:15,2025-04-27,17:35,2025-04-27,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13835,DAD0759,Vietnam Airlines,1.680.661 VND/khách,22:40,2025-04-27,00:00,2025-04-28,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13836,DAD0158,VietJet Air,1.737.645 VND/khách,12:30,2025-04-27,13:50,2025-04-27,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13837,DAD0028,Bamboo Airways,1.773.563 VND/khách,09:05,2025-04-27,10:30,2025-04-27,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13838,DAD0741,Vietnam Airlines,1.815.864 VND/khách,20:45,2025-04-27,22:10,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13839,DAD0750,Vietnam Airlines,1.815.864 VND/khách,21:10,2025-04-27,22:35,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13840,DAD0685,Vietnam Airlines,1.869.605 VND/khách,18:40,2025-04-27,20:05,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13841,DAD0718,Vietnam Airlines,1.869.605 VND/khách,19:40,2025-04-27,21:05,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13842,DAD0407,Vietnam Airlines,1.869.605 VND/khách,06:55,2025-04-27,08:25,2025-04-27,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13843,DAD0652,Vietnam Airlines,1.905.425 VND/khách,16:40,2025-04-27,18:05,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13844,DAD0386,Vietnam Airlines,2.026.815 VND/khách,05:45,2025-04-27,07:10,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13845,DAD0608,Vietnam Airlines,2.026.815 VND/khách,15:35,2025-04-27,17:00,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13846,DAD0629,Vietnam Airlines,2.026.815 VND/khách,16:00,2025-04-27,17:25,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13847,DAD0304,VietJet Air,2.028.915 VND/khách,19:15,2025-04-27,20:35,2025-04-27,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13848,DAD0559,Vietnam Airlines,2.186.015 VND/khách,13:00,2025-04-27,14:25,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13849,DAD0105,VietJet Air,2.200.485 VND/khách,09:35,2025-04-27,10:55,2025-04-27,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13850,DAD0330,VietJet Air,2.200.485 VND/khách,21:15,2025-04-27,22:35,2025-04-27,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13851,DAD0128,VietJet Air,2.200.485 VND/khách,10:25,2025-04-27,11:50,2025-04-27,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13852,DAD0583,Vietnam Airlines,2.242.959 VND/khách,13:25,2025-04-27,14:50,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13853,DAD0468,Vietnam Airlines,2.390.613 VND/khách,09:10,2025-04-27,10:25,2025-04-27,1h 15m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13854,DAD0429,Vietnam Airlines,2.390.613 VND/khách,08:00,2025-04-27,09:25,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13855,DAD0455,Vietnam Airlines,2.390.613 VND/khách,09:05,2025-04-27,10:30,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13856,DAD0498,Vietnam Airlines,2.464.615 VND/khách,10:25,2025-04-27,11:50,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13857,DAD0517,Vietnam Airlines,2.464.615 VND/khách,11:00,2025-04-27,12:25,2025-04-27,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13858,DAD0353,VietJet Air,2.517.690 VND/khách,21:25,2025-04-27,22:50,2025-04-27,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13869,DAD0029,Bamboo Airways,1.608.343 VND/khách,09:05,2025-04-28,10:30,2025-04-28,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13870,DAD0173,VietJet Air,1.428.420 VND/khách,13:00,2025-04-28,14:20,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13871,DAD0260,VietJet Air,1.428.420 VND/khách,17:35,2025-04-28,18:55,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13872,DAD0217,VietJet Air,1.428.420 VND/khách,14:10,2025-04-28,15:35,2025-04-28,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13873,DAD0281,VietJet Air,1.431.413 VND/khách,17:55,2025-04-28,19:15,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13874,DAD0195,VietJet Air,1.599.990 VND/khách,13:35,2025-04-28,14:50,2025-04-28,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13875,DAD0055,VietJet Air,1.599.990 VND/khách,05:00,2025-04-28,06:20,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13876,DAD0068,VietJet Air,1.599.990 VND/khách,05:30,2025-04-28,06:50,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13877,DAD0086,VietJet Air,1.599.990 VND/khách,06:50,2025-04-28,08:10,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13878,DAD0139,VietJet Air,1.599.990 VND/khách,12:10,2025-04-28,13:30,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13879,DAD0159,VietJet Air,1.599.990 VND/khách,12:30,2025-04-28,13:50,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13880,DAD0246,VietJet Air,1.599.990 VND/khách,16:15,2025-04-28,17:35,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13881,DAD0305,VietJet Air,1.599.990 VND/khách,19:15,2025-04-28,20:35,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13882,DAD0318,VietJet Air,1.599.990 VND/khách,20:10,2025-04-28,21:30,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13883,DAD0129,VietJet Air,1.599.990 VND/khách,10:25,2025-04-28,11:50,2025-04-28,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13884,DAD0029,Bamboo Airways,1.608.343 VND/khách,09:05,2025-04-28,10:30,2025-04-28,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13885,DAD0742,Vietnam Airlines,1.632.795 VND/khách,20:45,2025-04-28,22:10,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13886,DAD0779,Vietravel Airlines,1.659.840 VND/khách,21:05,2025-04-28,22:25,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13887,DAD0106,VietJet Air,1.711.710 VND/khách,09:35,2025-04-28,10:55,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13888,DAD0469,Vietnam Airlines,1.771.100 VND/khách,09:10,2025-04-28,10:25,2025-04-28,1h 15m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13889,DAD0387,Vietnam Airlines,1.771.100 VND/khách,05:45,2025-04-28,07:10,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13890,DAD0662,Vietnam Airlines,1.771.100 VND/khách,17:00,2025-04-28,18:25,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13891,DAD0711,Vietnam Airlines,1.771.100 VND/khách,19:20,2025-04-28,20:45,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13892,DAD0751,Vietnam Airlines,1.771.100 VND/khách,21:10,2025-04-28,22:35,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13893,DAD0456,Vietnam Airlines,1.815.864 VND/khách,09:05,2025-04-28,10:30,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13894,DAD0430,Vietnam Airlines,1.869.605 VND/khách,08:00,2025-04-28,09:25,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13895,DAD0560,Vietnam Airlines,1.905.425 VND/khách,13:00,2025-04-28,14:25,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13896,DAD0686,Vietnam Airlines,1.905.425 VND/khách,18:40,2025-04-28,20:05,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13897,DAD0707,Vietnam Airlines,1.905.425 VND/khách,19:15,2025-04-28,20:40,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13898,DAD0492,Vietnam Airlines,2.055.670 VND/khách,10:00,2025-04-28,11:25,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13899,DAD0604,Vietnam Airlines,2.055.670 VND/khách,15:10,2025-04-28,16:35,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13900,DAD0577,Vietnam Airlines,2.055.670 VND/khách,13:20,2025-04-28,14:50,2025-04-28,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13901,DAD0331,VietJet Air,2.170.560 VND/khách,21:15,2025-04-28,22:35,2025-04-28,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13902,DAD0518,Vietnam Airlines,2.346.210 VND/khách,11:00,2025-04-28,12:25,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13903,DAD0408,Vietnam Airlines,2.346.210 VND/khách,06:55,2025-04-28,08:25,2025-04-28,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13904,DAD0371,VietJet Air,2.427.915 VND/khách,22:45,2025-04-28,00:05,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13905,DAD0354,VietJet Air,2.483.775 VND/khách,21:25,2025-04-28,22:50,2025-04-28,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13906,DAD0653,Vietnam Airlines,2.526.305 VND/khách,16:40,2025-04-28,18:05,2025-04-28,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13916,DAD0030,Bamboo Airways,1.773.563 VND/khách,09:05,2025-04-29,10:30,2025-04-29,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13917,DAD0388,Vietnam Airlines,1.494.490 VND/khách,05:45,2025-04-29,07:10,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13918,DAD0409,Vietnam Airlines,1.632.795 VND/khách,06:55,2025-04-29,08:25,2025-04-29,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13919,DAD0069,VietJet Air,1.857.345 VND/khách,05:30,2025-04-29,06:50,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13920,DAD0458,Vietnam Airlines,1.905.425 VND/khách,09:05,2025-04-29,10:30,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13921,DAD0557,Vietnam Airlines,1.905.425 VND/khách,12:35,2025-04-29,14:00,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13922,DAD0654,Vietnam Airlines,1.905.425 VND/khách,16:40,2025-04-29,18:05,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13923,DAD0663,Vietnam Airlines,1.930.922 VND/khách,17:00,2025-04-29,18:25,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13924,DAD0457,Vietnam Airlines,2.055.670 VND/khách,09:05,2025-04-29,10:25,2025-04-29,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13925,DAD0431,Vietnam Airlines,2.055.670 VND/khách,08:00,2025-04-29,09:25,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13926,DAD0493,Vietnam Airlines,2.055.670 VND/khách,10:00,2025-04-29,11:25,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13927,DAD0605,Vietnam Airlines,2.055.670 VND/khách,15:10,2025-04-29,16:35,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13928,DAD0226,VietJet Air,2.170.560 VND/khách,15:40,2025-04-29,17:00,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13929,DAD0130,VietJet Air,2.170.560 VND/khách,10:25,2025-04-29,11:50,2025-04-29,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13930,DAD0196,VietJet Air,2.312.205 VND/khách,13:35,2025-04-29,14:50,2025-04-29,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13931,DAD0107,VietJet Air,2.312.205 VND/khách,09:35,2025-04-29,10:55,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13932,DAD0160,VietJet Air,2.312.205 VND/khách,12:30,2025-04-29,13:50,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13933,DAD0519,Vietnam Airlines,2.346.210 VND/khách,11:00,2025-04-29,12:25,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13934,DAD0631,Vietnam Airlines,2.346.210 VND/khách,16:00,2025-04-29,17:25,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13935,DAD0687,Vietnam Airlines,2.346.210 VND/khách,18:40,2025-04-29,20:05,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13936,DAD0578,Vietnam Airlines,2.346.210 VND/khách,13:20,2025-04-29,14:50,2025-04-29,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13937,DAD0528,Vietnam Airlines,2.364.120 VND/khách,12:05,2025-04-29,13:30,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13938,DAD0247,VietJet Air,2.427.915 VND/khách,16:15,2025-04-29,17:35,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13939,DAD0056,VietJet Air,2.453.850 VND/khách,05:00,2025-04-29,06:20,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13940,DAD0261,VietJet Air,2.453.850 VND/khách,17:35,2025-04-29,18:55,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13941,DAD0282,VietJet Air,2.453.850 VND/khách,17:55,2025-04-29,19:15,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13942,DAD0708,Vietnam Airlines,2.464.615 VND/khách,19:15,2025-04-29,20:40,2025-04-29,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13943,DAD0306,VietJet Air,2.483.775 VND/khách,19:15,2025-04-29,20:35,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13944,DAD0780,Vietravel Airlines,2.517.690 VND/khách,21:05,2025-04-29,22:25,2025-04-29,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13945,DAD0717,Vietnam Airlines,2.521.012 VND/khách,19:35,2025-04-29,21:05,2025-04-29,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13950,DAD0031,Bamboo Airways,2.540.509 VND/khách,09:05,2025-04-30,10:30,2025-04-30,1h 25m,Hành lý xách tay 7 kg,Hành lý 20 kg,2025-04-26,DAD
13951,DAD0760,Vietnam Airlines,1.422.738 VND/khách,23:30,2025-04-30,00:55,2025-05-01,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13952,DAD0781,Vietravel Airlines,1.428.420 VND/khách,21:05,2025-04-30,22:25,2025-04-30,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13953,DAD0744,Vietnam Airlines,1.545.460 VND/khách,20:45,2025-04-30,22:10,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13954,DAD0755,Vietnam Airlines,1.545.460 VND/khách,21:15,2025-04-30,22:40,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13955,DAD0720,Vietnam Airlines,1.545.460 VND/khách,19:55,2025-04-30,21:25,2025-04-30,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13956,DAD0664,Vietnam Airlines,1.680.661 VND/khách,17:00,2025-04-30,18:25,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13957,DAD0709,Vietnam Airlines,1.680.661 VND/khách,19:15,2025-04-30,20:40,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13958,DAD0307,VietJet Air,1.711.710 VND/khách,19:15,2025-04-30,20:35,2025-04-30,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13959,DAD0333,VietJet Air,1.711.710 VND/khách,21:15,2025-04-30,22:35,2025-04-30,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13960,DAD0655,Vietnam Airlines,1.815.864 VND/khách,16:40,2025-04-30,18:05,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13961,DAD0688,Vietnam Airlines,1.815.864 VND/khách,18:40,2025-04-30,20:05,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13962,DAD0248,VietJet Air,1.857.345 VND/khách,16:15,2025-04-30,17:35,2025-04-30,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13963,DAD0262,VietJet Air,1.857.345 VND/khách,17:35,2025-04-30,18:55,2025-04-30,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13964,DAD0283,VietJet Air,1.857.345 VND/khách,17:55,2025-04-30,19:15,2025-04-30,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13965,DAD0356,VietJet Air,1.857.345 VND/khách,21:25,2025-04-30,22:50,2025-04-30,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13966,DAD0632,Vietnam Airlines,2.464.615 VND/khách,16:00,2025-04-30,17:25,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13967,DAD0197,VietJet Air,2.483.775 VND/khách,13:35,2025-04-30,14:50,2025-04-30,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13968,DAD0057,VietJet Air,2.483.775 VND/khách,05:00,2025-04-30,06:20,2025-04-30,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13969,DAD0088,VietJet Air,2.483.775 VND/khách,06:50,2025-04-30,08:10,2025-04-30,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13970,DAD0108,VietJet Air,2.483.775 VND/khách,09:35,2025-04-30,10:55,2025-04-30,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13971,DAD0161,VietJet Air,2.483.775 VND/khách,12:30,2025-04-30,13:50,2025-04-30,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13972,DAD0131,VietJet Air,2.483.775 VND/khách,10:25,2025-04-30,11:50,2025-04-30,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-26,DAD
13973,DAD0459,Vietnam Airlines,2.518.345 VND/khách,09:05,2025-04-30,10:25,2025-04-30,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13974,DAD0390,Vietnam Airlines,2.518.345 VND/khách,06:15,2025-04-30,07:40,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13975,DAD0499,Vietnam Airlines,2.518.345 VND/khách,10:25,2025-04-30,11:50,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13976,DAD0520,Vietnam Airlines,2.518.345 VND/khách,11:00,2025-04-30,12:25,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13977,DAD0606,Vietnam Airlines,2.518.345 VND/khách,15:10,2025-04-30,16:35,2025-04-30,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13978,DAD0410,Vietnam Airlines,2.518.345 VND/khách,06:55,2025-04-30,08:25,2025-04-30,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-26,DAD
13979,DAD0031,Bamboo Airways,2.540.509 VND/khách,09:05,2025-04-30,10:30,2025-04-30,1h 25m,Hành lý xách tay 7 kg,Hành lý 20 kg,2025-04-26,DAD
13983,DAD0001,Bamboo Airways,1.760.155 VND/khách,06:30,2025-05-01,07:55,2025-05-01,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13984,DAD0264,VietJet Air,1.429.418 VND/khách,17:55,2025-05-01,19:15,2025-05-01,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13985,DAD0287,VietJet Air,1.429.418 VND/khách,19:15,2025-05-01,20:35,2025-05-01,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13986,DAD0310,VietJet Air,1.429.418 VND/khách,20:10,2025-05-01,21:30,2025-05-01,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13987,DAD0358,VietJet Air,1.429.418 VND/khách,22:45,2025-05-01,00:05,2025-05-02,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13988,DAD0249,VietJet Air,1.433.408 VND/khách,17:35,2025-05-01,18:55,2025-05-01,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13989,DAD0037,VietJet Air,1.586.025 VND/khách,05:00,2025-05-01,06:20,2025-05-01,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13990,DAD0058,VietJet Air,1.586.025 VND/khách,05:30,2025-05-01,06:50,2025-05-01,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13991,DAD0070,VietJet Air,1.586.025 VND/khách,06:50,2025-05-01,08:10,2025-05-01,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13992,DAD0228,VietJet Air,1.586.025 VND/khách,16:15,2025-05-01,17:35,2025-05-01,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13993,DAD0336,VietJet Air,1.586.025 VND/khách,21:25,2025-05-01,22:50,2025-05-01,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13994,DAD0761,Vietravel Airlines,1.660.838 VND/khách,21:05,2025-05-01,22:25,2025-05-01,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13995,DAD0690,Vietnam Airlines,1.680.220 VND/khách,19:15,2025-05-01,20:40,2025-05-01,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-27,DAD
13996,DAD0723,Vietnam Airlines,1.680.220 VND/khách,20:45,2025-05-01,22:10,2025-05-01,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-27,DAD
13997,DAD0162,VietJet Air,1.702.733 VND/khách,13:00,2025-05-01,14:20,2025-05-01,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13998,DAD0001,Bamboo Airways,1.760.155 VND/khách,06:30,2025-05-01,07:55,2025-05-01,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
13999,DAD0013,Bamboo Airways,1.760.155 VND/khách,09:05,2025-05-01,10:30,2025-05-01,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-27,DAD
14000,DAD0373,Vietnam Airlines,1.815.386 VND/khách,05:45,2025-05-01,07:10,2025-05-01,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-27,DAD
