,id,brand,price,start_time,start_day,end_time,end_day,trip_time,hand_luggage,checked_baggage,crawl_date,destination
4452,PQC0165,Vietnam Airlines,2.015.982 VND/khách,05:15,2025-04-25,06:15,2025-04-25,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4455,PQC0338,Vietravel Airlines,1.222.935 VND/khách,17:25,2025-04-26,18:25,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4456,PQC0297,Vietnam Airlines,1.709.289 VND/khách,17:25,2025-04-26,18:25,2025-04-26,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4457,PQC0312,Vietnam Airlines,1.762.236 VND/khách,20:20,2025-04-26,21:20,2025-04-26,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4458,PQC0032,VietJet Air,1.939.000 VND/khách,05:55,2025-04-26,06:55,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4459,PQC0081,VietJet Air,1.939.000 VND/khách,11:35,2025-04-26,12:35,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4460,PQC0103,VietJet Air,1.939.000 VND/khách,14:05,2025-04-26,15:05,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4461,PQC0124,VietJet Air,1.939.000 VND/khách,15:40,2025-04-26,16:40,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4462,PQC0147,VietJet Air,1.939.000 VND/khách,17:10,2025-04-26,18:15,2025-04-26,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4463,PQC0284,Vietnam Airlines,1.982.016 VND/khách,15:05,2025-04-26,16:10,2025-04-26,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4464,PQC0219,Vietnam Airlines,1.990.008 VND/khách,08:10,2025-04-26,08:55,2025-04-26,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4465,PQC0057,VietJet Air,2.101.858 VND/khách,09:20,2025-04-26,10:20,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4468,PQC0012,Bamboo Airways,1.109.134 VND/khách,16:30,2025-04-27,17:30,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4469,PQC0339,Vietravel Airlines,1.070.318 VND/khách,17:25,2025-04-27,18:25,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4470,PQC0163,Vietnam Airlines,1.370.628 VND/khách,05:10,2025-04-27,06:10,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4471,PQC0302,Vietnam Airlines,1.392.606 VND/khách,19:20,2025-04-27,20:20,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4472,PQC0033,VietJet Air,1.442.000 VND/khách,05:55,2025-04-27,06:55,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4473,PQC0313,Vietnam Airlines,1.478.520 VND/khách,20:20,2025-04-27,21:20,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4474,PQC0148,VietJet Air,1.622.000 VND/khách,17:10,2025-04-27,18:15,2025-04-27,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4475,PQC0104,VietJet Air,1.734.000 VND/khách,14:05,2025-04-27,15:05,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4476,PQC0285,Vietnam Airlines,1.766.232 VND/khách,15:05,2025-04-27,16:10,2025-04-27,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4477,PQC0125,VietJet Air,1.823.000 VND/khách,15:40,2025-04-27,16:40,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4478,PQC0082,VietJet Air,1.850.000 VND/khách,11:35,2025-04-27,12:35,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4479,PQC0242,Vietnam Airlines,1.915.083 VND/khách,10:25,2025-04-27,11:25,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4480,PQC0220,Vietnam Airlines,1.975.023 VND/khách,08:10,2025-04-27,08:55,2025-04-27,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4481,PQC0265,Vietnam Airlines,1.979.019 VND/khách,13:05,2025-04-27,14:00,2025-04-27,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4484,PQC0013,Bamboo Airways,1.244.605 VND/khách,16:30,2025-04-28,17:30,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4485,PQC0340,Vietravel Airlines,1.070.318 VND/khách,17:25,2025-04-28,18:25,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4486,PQC0034,VietJet Air,1.177.000 VND/khách,05:55,2025-04-28,06:55,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4487,PQC0199,Vietnam Airlines,1.385.613 VND/khách,05:40,2025-04-28,06:40,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4488,PQC0298,Vietnam Airlines,1.500.498 VND/khách,17:25,2025-04-28,18:25,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4489,PQC0178,Vietnam Airlines,1.577.421 VND/khách,05:25,2025-04-28,06:20,2025-04-28,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4490,PQC0149,VietJet Air,1.622.000 VND/khách,17:10,2025-04-28,18:15,2025-04-28,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4491,PQC0221,Vietnam Airlines,1.683.315 VND/khách,08:10,2025-04-28,08:55,2025-04-28,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4492,PQC0105,VietJet Air,1.734.000 VND/khách,14:05,2025-04-28,15:05,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4493,PQC0314,Vietnam Airlines,1.769.229 VND/khách,20:20,2025-04-28,21:20,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4494,PQC0059,VietJet Air,1.823.000 VND/khách,09:20,2025-04-28,10:20,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4495,PQC0083,VietJet Air,1.823.000 VND/khách,11:35,2025-04-28,12:35,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4496,PQC0126,VietJet Air,1.850.000 VND/khách,15:40,2025-04-28,16:40,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4497,PQC0286,Vietnam Airlines,1.930.068 VND/khách,15:05,2025-04-28,16:10,2025-04-28,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4498,PQC0266,Vietnam Airlines,2.011.986 VND/khách,13:05,2025-04-28,14:00,2025-04-28,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4499,PQC0243,Vietnam Airlines,2.011.986 VND/khách,10:25,2025-04-28,11:25,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4502,PQC0341,Vietravel Airlines,1.657.845 VND/khách,17:25,2025-04-29,18:25,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4503,PQC0200,Vietnam Airlines,1.803.195 VND/khách,05:40,2025-04-29,06:40,2025-04-29,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4504,PQC0040,VietJet Air,1.823.000 VND/khách,08:25,2025-04-29,09:30,2025-04-29,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4505,PQC0035,VietJet Air,1.824.000 VND/khách,05:55,2025-04-29,06:55,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4506,PQC0084,VietJet Air,1.850.000 VND/khách,11:35,2025-04-29,12:35,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4507,PQC0106,VietJet Air,1.850.000 VND/khách,14:05,2025-04-29,15:05,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4508,PQC0127,VietJet Air,1.850.000 VND/khách,15:40,2025-04-29,16:40,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4509,PQC0060,VietJet Air,1.879.000 VND/khách,09:20,2025-04-29,10:20,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4510,PQC0299,Vietnam Airlines,2.011.986 VND/khách,17:25,2025-04-29,18:25,2025-04-29,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4511,PQC0321,Vietnam Airlines,2.011.986 VND/khách,21:05,2025-04-29,22:05,2025-04-29,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4512,PQC0246,Vietnam Airlines,2.014.983 VND/khách,12:10,2025-04-29,13:10,2025-04-29,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4513,PQC0315,Vietnam Airlines,2.014.983 VND/khách,20:20,2025-04-29,21:20,2025-04-29,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4514,PQC0287,Vietnam Airlines,2.014.983 VND/khách,15:05,2025-04-29,16:10,2025-04-29,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4515,PQC0222,Vietnam Airlines,2.015.982 VND/khách,08:10,2025-04-29,08:55,2025-04-29,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4516,PQC0179,Vietnam Airlines,2.015.982 VND/khách,05:25,2025-04-29,06:20,2025-04-29,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4517,PQC0153,VietJet Air,2.101.858 VND/khách,17:25,2025-04-29,18:30,2025-04-29,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4518,PQC0107,VietJet Air,1.965.000 VND/khách,14:05,2025-04-30,15:05,2025-04-30,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-23,PQC
4519,PQC0180,Vietnam Airlines,2.013.984 VND/khách,05:25,2025-04-30,06:20,2025-04-30,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4520,PQC0223,Vietnam Airlines,2.015.982 VND/khách,08:10,2025-04-30,08:55,2025-04-30,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4521,PQC0244,Vietnam Airlines,2.015.982 VND/khách,10:25,2025-04-30,11:25,2025-04-30,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4522,PQC0160,Vietnam Airlines,2.019.978 VND/khách,05:00,2025-04-30,06:00,2025-04-30,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-23,PQC
4523,PQC0001,Bamboo Airways,1.849.563 VND/khách,16:30,2025-05-01,17:30,2025-05-01,1h 0m,Hành lý xách tay 7 kg,Hành lý 20 kg,2025-04-24,PQC
4524,PQC0322,Vietravel Airlines,1.735.650 VND/khách,17:25,2025-05-01,18:25,2025-05-01,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4525,PQC0131,VietJet Air,1.930.000 VND/khách,17:10,2025-05-01,18:15,2025-05-01,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4526,PQC0154,VietJet Air,1.930.000 VND/khách,17:40,2025-05-01,18:45,2025-05-01,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4527,PQC0108,VietJet Air,1.932.000 VND/khách,15:40,2025-05-01,16:40,2025-05-01,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4528,PQC0289,Vietnam Airlines,1.992.006 VND/khách,16:15,2025-05-01,17:15,2025-05-01,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4529,PQC0181,Vietnam Airlines,2.013.984 VND/khách,05:40,2025-05-01,06:40,2025-05-01,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4530,PQC0291,Vietnam Airlines,2.013.984 VND/khách,17:25,2025-05-01,18:25,2025-05-01,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4531,PQC0002,Bamboo Airways,1.588.650 VND/khách,16:30,2025-05-02,17:30,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4532,PQC0323,Vietravel Airlines,1.471.313 VND/khách,17:25,2025-05-02,18:25,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4533,PQC0167,Vietnam Airlines,1.576.422 VND/khách,05:25,2025-05-02,06:20,2025-05-02,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4534,PQC0017,VietJet Air,1.729.000 VND/khách,05:55,2025-05-02,06:55,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4535,PQC0132,VietJet Air,1.729.000 VND/khách,17:10,2025-05-02,18:15,2025-05-02,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4536,PQC0182,Vietnam Airlines,1.783.215 VND/khách,05:40,2025-05-02,06:40,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4537,PQC0109,VietJet Air,1.818.000 VND/khách,15:40,2025-05-02,16:40,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4538,PQC0042,VietJet Air,1.848.000 VND/khách,09:20,2025-05-02,10:20,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4539,PQC0088,VietJet Air,1.848.000 VND/khách,14:05,2025-05-02,15:05,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4540,PQC0203,Vietnam Airlines,1.984.014 VND/khách,08:10,2025-05-02,08:55,2025-05-02,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4541,PQC0292,Vietnam Airlines,1.992.006 VND/khách,17:25,2025-05-02,18:25,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4542,PQC0301,Vietnam Airlines,1.992.006 VND/khách,19:20,2025-05-02,20:20,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4543,PQC0305,Vietnam Airlines,2.002.995 VND/khách,20:20,2025-05-02,21:20,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4544,PQC0269,Vietnam Airlines,2.009.988 VND/khách,15:05,2025-05-02,16:10,2025-05-02,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4545,PQC0226,Vietnam Airlines,2.013.984 VND/khách,10:25,2025-05-02,11:25,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4546,PQC0248,Vietnam Airlines,2.045.827 VND/khách,13:00,2025-05-02,14:00,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4552,PQC0003,Bamboo Airways,1.001.343 VND/khách,16:30,2025-05-03,17:30,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4553,PQC0324,Vietravel Airlines,1.068.323 VND/khách,17:25,2025-05-03,18:25,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4554,PQC0037,VietJet Air,1.180.000 VND/khách,08:25,2025-05-03,09:30,2025-05-03,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4555,PQC0168,Vietnam Airlines,1.267.731 VND/khách,05:25,2025-05-03,06:20,2025-05-03,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4556,PQC0183,Vietnam Airlines,1.390.608 VND/khách,05:40,2025-05-03,06:40,2025-05-03,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4557,PQC0018,VietJet Air,1.445.000 VND/khách,05:55,2025-05-03,06:55,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4558,PQC0089,VietJet Air,1.445.000 VND/khách,14:05,2025-05-03,15:05,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4559,PQC0133,VietJet Air,1.445.000 VND/khách,17:10,2025-05-03,18:15,2025-05-03,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4560,PQC0293,Vietnam Airlines,1.491.507 VND/khách,17:25,2025-05-03,18:25,2025-05-03,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4561,PQC0303,Vietnam Airlines,1.503.495 VND/khách,19:45,2025-05-03,20:45,2025-05-03,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4562,PQC0306,Vietnam Airlines,1.693.305 VND/khách,20:20,2025-05-03,21:20,2025-05-03,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4563,PQC0110,VietJet Air,1.729.000 VND/khách,15:40,2025-05-03,16:40,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4564,PQC0204,Vietnam Airlines,1.740.258 VND/khách,08:10,2025-05-03,08:55,2025-05-03,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4565,PQC0043,VietJet Air,1.818.000 VND/khách,09:20,2025-05-03,10:20,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4566,PQC0270,Vietnam Airlines,1.845.882 VND/khách,15:05,2025-05-03,16:10,2025-05-03,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4567,PQC0067,VietJet Air,1.848.000 VND/khách,11:35,2025-05-03,12:35,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4568,PQC0227,Vietnam Airlines,1.901.758 VND/khách,10:25,2025-05-03,11:25,2025-05-03,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4569,PQC0252,Vietnam Airlines,1.955.512 VND/khách,13:05,2025-05-03,14:00,2025-05-03,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4574,PQC0004,Bamboo Airways,1.153.459 VND/khách,16:30,2025-05-04,17:30,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4575,PQC0325,Vietravel Airlines,968.573 VND/khách,17:25,2025-05-04,18:25,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4576,PQC0019,VietJet Air,1.045.000 VND/khách,05:55,2025-05-04,06:55,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4577,PQC0111,VietJet Air,1.045.000 VND/khách,15:40,2025-05-04,16:40,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4578,PQC0134,VietJet Air,1.045.000 VND/khách,17:10,2025-05-04,18:15,2025-05-04,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4579,PQC0169,Vietnam Airlines,1.096.902 VND/khách,05:25,2025-05-04,06:20,2025-05-04,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4580,PQC0317,Vietnam Airlines,1.118.880 VND/khách,20:25,2025-05-04,21:25,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4581,PQC0184,Vietnam Airlines,1.143.182 VND/khách,05:40,2025-05-04,06:40,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4582,PQC0004,Bamboo Airways,1.153.459 VND/khách,16:30,2025-05-04,17:30,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4583,PQC0090,VietJet Air,1.161.000 VND/khách,14:05,2025-05-04,15:05,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4584,PQC0162,Vietnam Airlines,1.167.831 VND/khách,05:10,2025-05-04,06:10,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4585,PQC0294,Vietnam Airlines,1.167.831 VND/khách,17:25,2025-05-04,18:25,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4586,PQC0320,Vietnam Airlines,1.167.831 VND/khách,21:00,2025-05-04,22:00,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4587,PQC0044,VietJet Air,1.292.000 VND/khách,09:20,2025-05-04,10:20,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4588,PQC0068,VietJet Air,1.292.000 VND/khách,11:35,2025-05-04,12:35,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4589,PQC0271,Vietnam Airlines,1.376.622 VND/khách,15:05,2025-05-04,16:10,2025-05-04,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4590,PQC0205,Vietnam Airlines,1.473.525 VND/khách,08:10,2025-05-04,08:55,2025-05-04,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4591,PQC0253,Vietnam Airlines,1.576.422 VND/khách,13:05,2025-05-04,14:00,2025-05-04,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4592,PQC0228,Vietnam Airlines,1.682.316 VND/khách,10:25,2025-05-04,11:25,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4595,PQC0005,Bamboo Airways,859.302 VND/khách,16:30,2025-05-05,17:30,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4596,PQC0326,Vietravel Airlines,759.098 VND/khách,17:25,2025-05-05,18:25,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4597,PQC0135,VietJet Air,813.000 VND/khách,17:10,2025-05-05,18:15,2025-05-05,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4598,PQC0170,Vietnam Airlines,869.130 VND/khách,05:25,2025-05-05,06:20,2025-05-05,55m,Hành lý xách tay 1 x 12 kg,Hành lý 0 kg,2025-04-24,PQC
4599,PQC0020,VietJet Air,1.045.000 VND/khách,05:55,2025-05-05,06:55,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4600,PQC0112,VietJet Air,1.045.000 VND/khách,15:40,2025-05-05,16:40,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4601,PQC0091,VietJet Air,1.161.000 VND/khách,14:05,2025-05-05,15:05,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4602,PQC0185,Vietnam Airlines,1.255.627 VND/khách,05:40,2025-05-05,06:40,2025-05-05,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4603,PQC0045,VietJet Air,1.292.000 VND/khách,09:20,2025-05-05,10:20,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4604,PQC0069,VietJet Air,1.292.000 VND/khách,11:35,2025-05-05,12:35,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4605,PQC0295,Vietnam Airlines,1.376.622 VND/khách,17:25,2025-05-05,18:25,2025-05-05,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4606,PQC0308,Vietnam Airlines,1.376.622 VND/khách,20:20,2025-05-05,21:20,2025-05-05,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4607,PQC0318,Vietnam Airlines,1.379.619 VND/khách,20:25,2025-05-05,21:25,2025-05-05,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4608,PQC0272,Vietnam Airlines,1.495.503 VND/khách,15:05,2025-05-05,16:10,2025-05-05,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4609,PQC0254,Vietnam Airlines,1.576.422 VND/khách,13:05,2025-05-05,14:00,2025-05-05,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4610,PQC0206,Vietnam Airlines,1.697.301 VND/khách,08:10,2025-05-05,08:55,2025-05-05,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4611,PQC0229,Vietnam Airlines,1.697.301 VND/khách,10:25,2025-05-05,11:25,2025-05-05,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-24,PQC
4614,PQC0327,Vietravel Airlines,759.098 VND/khách,17:25,2025-05-06,18:25,2025-05-06,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4615,PQC0136,VietJet Air,813.000 VND/khách,17:10,2025-05-06,18:15,2025-05-06,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
4616,PQC0021,VietJet Air,1.045.000 VND/khách,05:55,2025-05-06,06:55,2025-05-06,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-24,PQC
