id,brand,price,start_hour,end_hour,trip_minutes,destination,hand_luggage,checked_baggage,is_holiday,days_left
HAN0033,Bamboo Airways,2159075,12,15,130,HAN,7.0,0.0,0,10
HAN0067,Bamboo Airways,2159075,18,20,130,HAN,7.0,0.0,0,10
HAN0950,Vietnam Airlines,2221852,14,16,125,HAN,12.0,23.0,0,10
HAN0974,Vietnam Airlines,2221852,14,16,125,HAN,12.0,23.0,0,10
HAN1017,Vietnam Airlines,2221852,16,18,125,HAN,12.0,23.0,0,10
HAN1043,Vietnam Airlines,2221852,16,18,125,HAN,12.0,23.0,0,10
HAN1073,Vietnam Airlines,2221852,17,19,130,HAN,12.0,23.0,0,10
HAN0781,Vietnam Airlines,2436332,7,9,125,HAN,12.0,23.0,0,10
HAN0802,Vietnam Airlines,2436332,8,10,125,HAN,12.0,23.0,0,10
HAN0825,Vietnam Airlines,2436332,9,11,125,HAN,12.0,23.0,0,10
HAN0846,Vietnam Airlines,2436332,10,12,125,HAN,12.0,23.0,0,10
HAN0873,Vietnam Airlines,2436332,11,13,125,HAN,12.0,23.0,0,10
HAN0895,Vietnam Airlines,2436332,12,14,125,HAN,12.0,23.0,0,10
HAN0936,Vietnam Airlines,2436332,13,15,125,HAN,12.0,23.0,0,10
HAN0993,Vietnam Airlines,2436332,15,17,125,HAN,12.0,23.0,0,10
HAN0749,Vietnam Airlines,2626866,6,8,125,HAN,12.0,23.0,0,10
HAN0007,Bamboo Airways,2390587,7,9,130,HAN,7.0,0.0,0,11
HAN1288,Vietravel Airlines,1512887,5,7,130,HAN,7.0,0.0,0,11
HAN0595,VietJet Air,1578045,20,22,125,HAN,7.0,0.0,0,11
HAN0143,VietJet Air,1578045,5,7,130,HAN,7.0,0.0,0,11
HAN0164,VietJet Air,1578045,6,8,130,HAN,7.0,0.0,0,11
HAN0186,VietJet Air,1578045,6,8,130,HAN,7.0,0.0,0,11
HAN0213,VietJet Air,1578045,7,9,130,HAN,7.0,0.0,0,11
HAN0236,VietJet Air,1578045,7,9,130,HAN,7.0,0.0,0,11
HAN0257,VietJet Air,1578045,8,10,130,HAN,7.0,0.0,0,11
HAN0345,VietJet Air,1578045,11,13,130,HAN,7.0,0.0,0,11
HAN0355,VietJet Air,1578045,12,14,130,HAN,7.0,0.0,0,11
HAN0374,VietJet Air,1578045,12,14,130,HAN,7.0,0.0,0,11
HAN0436,VietJet Air,1578045,15,17,130,HAN,7.0,0.0,0,11
HAN0463,VietJet Air,1578045,16,18,130,HAN,7.0,0.0,0,11
HAN0484,VietJet Air,1578045,16,19,130,HAN,7.0,0.0,0,11
HAN0505,VietJet Air,1578045,17,19,130,HAN,7.0,0.0,0,11
HAN0529,VietJet Air,1578045,18,20,130,HAN,7.0,0.0,0,11
HAN0574,VietJet Air,1578045,20,22,130,HAN,7.0,0.0,0,11
HAN0617,VietJet Air,1578045,20,22,130,HAN,7.0,0.0,0,11
HAN0650,VietJet Air,1578045,21,23,130,HAN,7.0,0.0,0,11
HAN0676,VietJet Air,1578045,22,0,130,HAN,7.0,0.0,0,11
HAN0705,VietJet Air,1578045,23,1,130,HAN,7.0,0.0,0,11
HAN0284,VietJet Air,1723680,9,11,130,HAN,7.0,0.0,0,11
HAN0773,Vietnam Airlines,2008412,6,8,125,HAN,12.0,23.0,0,11
HAN0326,VietJet Air,2013953,10,12,130,HAN,7.0,0.0,0,11
HAN1145,Vietnam Airlines,2221852,19,21,125,HAN,12.0,23.0,0,11
HAN0729,Vietnam Airlines,2221852,4,7,130,HAN,12.0,23.0,0,11
HAN0024,Bamboo Airways,2390587,9,11,130,HAN,7.0,0.0,0,11
HAN0068,Bamboo Airways,2390587,18,20,130,HAN,7.0,0.0,0,11
HAN0750,Vietnam Airlines,2436332,6,8,125,HAN,12.0,23.0,0,11
HAN0975,Vietnam Airlines,2436332,14,16,125,HAN,12.0,23.0,0,11
HAN1018,Vietnam Airlines,2436332,16,18,125,HAN,12.0,23.0,0,11
HAN1044,Vietnam Airlines,2436332,16,18,125,HAN,12.0,23.0,0,11
HAN1120,Vietnam Airlines,2436332,19,21,125,HAN,12.0,23.0,0,11
HAN1167,Vietnam Airlines,2436332,20,22,125,HAN,12.0,23.0,0,11
HAN1074,Vietnam Airlines,2436332,17,19,130,HAN,12.0,23.0,0,11
HAN0916,Vietnam Airlines,2436332,12,14,135,HAN,12.0,23.0,0,11
HAN0034,Bamboo Airways,2622099,12,15,130,HAN,7.0,0.0,0,11
HAN0055,Bamboo Airways,2622099,15,17,130,HAN,7.0,0.0,0,11
HAN0125,Bamboo Airways,2622099,23,1,130,HAN,7.0,0.0,0,11
HAN0896,Vietnam Airlines,2626866,12,14,125,HAN,12.0,23.0,0,11
HAN0937,Vietnam Airlines,2626866,13,15,125,HAN,12.0,23.0,0,11
HAN0951,Vietnam Airlines,2626866,14,16,125,HAN,12.0,23.0,0,11
HAN0994,Vietnam Airlines,2626866,15,17,125,HAN,12.0,23.0,0,11
HAN1097,Vietnam Airlines,2626866,18,20,125,HAN,12.0,23.0,0,11
HAN1206,Vietnam Airlines,2626866,21,23,125,HAN,12.0,23.0,0,11
HAN1255,Vietnam Airlines,2626866,23,1,125,HAN,12.0,23.0,0,11
HAN0782,Vietnam Airlines,2817529,7,9,125,HAN,12.0,23.0,0,11
HAN0803,Vietnam Airlines,2817529,8,10,125,HAN,12.0,23.0,0,11
HAN0847,Vietnam Airlines,2817529,10,12,125,HAN,12.0,23.0,0,11
HAN0874,Vietnam Airlines,2817529,11,13,125,HAN,12.0,23.0,0,11
HAN0826,Vietnam Airlines,3052413,9,11,125,HAN,12.0,23.0,0,11
HAN0069,Bamboo Airways,2390587,18,20,130,HAN,7.0,0.0,0,12
HAN0428,VietJet Air,1578045,15,17,125,HAN,7.0,0.0,0,12
HAN0144,VietJet Air,1578045,5,7,130,HAN,7.0,0.0,0,12
HAN0165,VietJet Air,1578045,6,8,130,HAN,7.0,0.0,0,12
HAN0214,VietJet Air,1578045,7,9,130,HAN,7.0,0.0,0,12
HAN0237,VietJet Air,1578045,7,9,130,HAN,7.0,0.0,0,12
HAN0258,VietJet Air,1578045,8,10,130,HAN,7.0,0.0,0,12
HAN0303,VietJet Air,1578045,9,11,130,HAN,7.0,0.0,0,12
HAN0327,VietJet Air,1578045,10,12,130,HAN,7.0,0.0,0,12
HAN0356,VietJet Air,1578045,12,14,130,HAN,7.0,0.0,0,12
HAN0375,VietJet Air,1578045,12,14,130,HAN,7.0,0.0,0,12
HAN0394,VietJet Air,1578045,12,15,130,HAN,7.0,0.0,0,12
HAN0404,VietJet Air,1578045,13,15,130,HAN,7.0,0.0,0,12
HAN0437,VietJet Air,1578045,15,17,130,HAN,7.0,0.0,0,12
HAN0485,VietJet Air,1578045,16,19,130,HAN,7.0,0.0,0,12
HAN0506,VietJet Air,1578045,17,19,130,HAN,7.0,0.0,0,12
HAN0530,VietJet Air,1578045,18,20,130,HAN,7.0,0.0,0,12
HAN0651,VietJet Air,1578045,21,23,130,HAN,7.0,0.0,0,12
HAN0677,VietJet Air,1578045,22,0,130,HAN,7.0,0.0,0,12
HAN0706,VietJet Air,1578045,23,1,130,HAN,7.0,0.0,0,12
HAN1289,Vietravel Airlines,1648554,5,7,130,HAN,7.0,0.0,0,12
HAN0596,VietJet Air,1723680,20,22,125,HAN,7.0,0.0,0,12
HAN0618,VietJet Air,1723680,20,22,130,HAN,7.0,0.0,0,12
HAN0774,Vietnam Airlines,2008412,6,8,125,HAN,12.0,23.0,0,12
HAN1256,Vietnam Airlines,2008412,23,1,125,HAN,12.0,23.0,0,12
HAN1045,Vietnam Airlines,2221852,16,18,125,HAN,12.0,23.0,0,12
HAN1064,Vietnam Airlines,2221852,16,18,125,HAN,12.0,23.0,0,12
HAN1168,Vietnam Airlines,2221852,20,22,125,HAN,12.0,23.0,0,12
HAN1207,Vietnam Airlines,2221852,21,23,125,HAN,12.0,23.0,0,12
HAN1230,Vietnam Airlines,2221852,22,0,125,HAN,12.0,23.0,0,12
HAN1075,Vietnam Airlines,2221852,17,19,130,HAN,12.0,23.0,0,12
HAN0104,Bamboo Airways,2390587,20,22,130,HAN,7.0,0.0,0,12
HAN0985,Vietnam Airlines,2436332,14,16,120,HAN,12.0,23.0,0,12
HAN0938,Vietnam Airlines,2436332,13,15,125,HAN,12.0,23.0,0,12
HAN0976,Vietnam Airlines,2436332,14,16,125,HAN,12.0,23.0,0,12
HAN1146,Vietnam Airlines,2436332,19,21,125,HAN,12.0,23.0,0,12
HAN0008,Bamboo Airways,2622099,7,9,130,HAN,7.0,0.0,0,12
HAN0035,Bamboo Airways,2622099,12,15,130,HAN,7.0,0.0,0,12
HAN0116,Bamboo Airways,2622099,22,0,130,HAN,7.0,0.0,0,12
HAN0921,Vietnam Airlines,2626866,13,15,125,HAN,12.0,23.0,0,12
HAN0952,Vietnam Airlines,2626866,14,16,125,HAN,12.0,23.0,0,12
HAN0995,Vietnam Airlines,2626866,15,17,125,HAN,12.0,23.0,0,12
HAN1019,Vietnam Airlines,2626866,16,18,125,HAN,12.0,23.0,0,12
HAN0897,Vietnam Airlines,2817529,12,14,125,HAN,12.0,23.0,0,12
HAN1098,Vietnam Airlines,2817529,18,20,125,HAN,12.0,23.0,0,12
HAN0783,Vietnam Airlines,3052413,7,9,125,HAN,12.0,23.0,0,12
HAN0804,Vietnam Airlines,3052413,8,10,125,HAN,12.0,23.0,0,12
HAN0848,Vietnam Airlines,3052413,10,12,125,HAN,12.0,23.0,0,12
HAN0875,Vietnam Airlines,3052413,11,13,125,HAN,12.0,23.0,0,12
HAN0827,Vietnam Airlines,3287297,9,11,125,HAN,12.0,23.0,0,12
HAN0751,Vietnam Airlines,3499418,6,8,125,HAN,12.0,23.0,0,12
HAN0009,Bamboo Airways,1971418,7,9,130,HAN,7.0,0.0,1,13
HAN0597,VietJet Air,1370565,20,22,125,HAN,7.0,0.0,1,13
HAN0619,VietJet Air,1370565,20,22,130,HAN,7.0,0.0,1,13
HAN0678,VietJet Air,1370565,22,0,130,HAN,7.0,0.0,1,13
HAN0707,VietJet Air,1370565,23,1,130,HAN,7.0,0.0,1,13
HAN0576,VietJet Air,1392510,20,22,130,HAN,7.0,0.0,1,13
HAN0652,VietJet Air,1392510,21,23,130,HAN,7.0,0.0,1,13
HAN1290,Vietravel Airlines,1512887,5,7,130,HAN,7.0,0.0,1,13
HAN0166,VietJet Air,1578045,6,8,130,HAN,7.0,0.0,1,13
HAN0215,VietJet Air,1578045,7,9,130,HAN,7.0,0.0,1,13
HAN0238,VietJet Air,1578045,7,9,130,HAN,7.0,0.0,1,13
HAN0259,VietJet Air,1578045,8,10,130,HAN,7.0,0.0,1,13
HAN0304,VietJet Air,1578045,9,11,130,HAN,7.0,0.0,1,13
HAN0357,VietJet Air,1578045,12,14,130,HAN,7.0,0.0,1,13
HAN0376,VietJet Air,1578045,12,14,130,HAN,7.0,0.0,1,13
HAN0438,VietJet Air,1578045,15,17,130,HAN,7.0,0.0,1,13
HAN0486,VietJet Air,1578045,16,19,130,HAN,7.0,0.0,1,13
HAN0507,VietJet Air,1578045,17,19,130,HAN,7.0,0.0,1,13
HAN0531,VietJet Air,1578045,18,20,130,HAN,7.0,0.0,1,13
HAN0145,VietJet Air,1616708,5,7,130,HAN,7.0,0.0,1,13
HAN0767,Vietnam Airlines,1794973,6,8,125,HAN,12.0,23.0,1,13
HAN1221,Vietnam Airlines,1794973,21,23,125,HAN,12.0,23.0,1,13
HAN1231,Vietnam Airlines,1794973,22,0,125,HAN,12.0,23.0,1,13
HAN1257,Vietnam Airlines,1794973,23,1,125,HAN,12.0,23.0,1,13
HAN0328,VietJet Air,1838393,10,12,130,HAN,7.0,0.0,1,13
HAN0126,Bamboo Airways,1971418,23,1,130,HAN,7.0,0.0,1,13
HAN0752,Vietnam Airlines,2008412,6,8,125,HAN,12.0,23.0,1,13
HAN1122,Vietnam Airlines,2008412,19,21,125,HAN,12.0,23.0,1,13
HAN1147,Vietnam Airlines,2008412,19,21,125,HAN,12.0,23.0,1,13
HAN1169,Vietnam Airlines,2008412,20,22,125,HAN,12.0,23.0,1,13
HAN1208,Vietnam Airlines,2008412,21,23,125,HAN,12.0,23.0,1,13
HAN0036,Bamboo Airways,2159075,12,15,130,HAN,7.0,0.0,1,13
HAN0056,Bamboo Airways,2159075,15,17,130,HAN,7.0,0.0,1,13
HAN0070,Bamboo Airways,2159075,18,20,130,HAN,7.0,0.0,1,13
HAN0784,Vietnam Airlines,2221852,7,9,125,HAN,12.0,23.0,1,13
HAN0805,Vietnam Airlines,2221852,8,10,125,HAN,12.0,23.0,1,13
HAN0818,Vietnam Airlines,2221852,8,10,125,HAN,12.0,23.0,1,13
HAN0828,Vietnam Airlines,2221852,9,11,125,HAN,12.0,23.0,1,13
HAN0849,Vietnam Airlines,2221852,10,12,125,HAN,12.0,23.0,1,13
HAN0876,Vietnam Airlines,2221852,11,13,125,HAN,12.0,23.0,1,13
HAN0898,Vietnam Airlines,2221852,12,14,125,HAN,12.0,23.0,1,13
HAN0922,Vietnam Airlines,2221852,13,15,125,HAN,12.0,23.0,1,13
HAN0953,Vietnam Airlines,2221852,14,16,125,HAN,12.0,23.0,1,13
HAN1020,Vietnam Airlines,2221852,16,18,125,HAN,12.0,23.0,1,13
HAN1046,Vietnam Airlines,2221852,16,18,125,HAN,12.0,23.0,1,13
HAN1088,Vietnam Airlines,2221852,17,19,125,HAN,12.0,23.0,1,13
HAN1099,Vietnam Airlines,2221852,18,20,125,HAN,12.0,23.0,1,13
HAN0731,Vietnam Airlines,2221852,4,7,130,HAN,12.0,23.0,1,13
HAN1076,Vietnam Airlines,2221852,17,19,130,HAN,12.0,23.0,1,13
HAN0010,Bamboo Airways,2390587,7,9,130,HAN,7.0,0.0,1,14
HAN0146,VietJet Air,1370565,5,7,130,HAN,7.0,0.0,1,14
HAN0167,VietJet Air,1370565,6,8,130,HAN,7.0,0.0,1,14
HAN0216,VietJet Air,1370565,7,9,130,HAN,7.0,0.0,1,14
HAN0239,VietJet Air,1370565,7,9,130,HAN,7.0,0.0,1,14
HAN0260,VietJet Air,1370565,8,10,130,HAN,7.0,0.0,1,14
HAN0708,VietJet Air,1370565,23,1,130,HAN,7.0,0.0,1,14
HAN0679,VietJet Air,1392510,22,0,130,HAN,7.0,0.0,1,14
HAN1291,Vietravel Airlines,1512887,5,7,130,HAN,7.0,0.0,1,14
HAN0421,VietJet Air,1578045,14,16,125,HAN,7.0,0.0,1,14
HAN0598,VietJet Air,1578045,20,22,125,HAN,7.0,0.0,1,14
HAN0329,VietJet Air,1578045,10,12,130,HAN,7.0,0.0,1,14
HAN0346,VietJet Air,1578045,11,13,130,HAN,7.0,0.0,1,14
HAN0358,VietJet Air,1578045,12,14,130,HAN,7.0,0.0,1,14
HAN0377,VietJet Air,1578045,12,14,130,HAN,7.0,0.0,1,14
HAN0405,VietJet Air,1578045,13,15,130,HAN,7.0,0.0,1,14
HAN0439,VietJet Air,1578045,15,17,130,HAN,7.0,0.0,1,14
HAN0487,VietJet Air,1578045,16,19,130,HAN,7.0,0.0,1,14
HAN0508,VietJet Air,1578045,17,19,130,HAN,7.0,0.0,1,14
HAN0555,VietJet Air,1578045,19,21,130,HAN,7.0,0.0,1,14
HAN0577,VietJet Air,1578045,20,22,130,HAN,7.0,0.0,1,14
HAN0620,VietJet Air,1578045,20,22,130,HAN,7.0,0.0,1,14
HAN0653,VietJet Air,1578045,21,23,130,HAN,7.0,0.0,1,14
HAN0305,VietJet Air,1723680,9,11,130,HAN,7.0,0.0,1,14
HAN0532,VietJet Air,1723680,18,20,130,HAN,7.0,0.0,1,14
HAN1258,Vietnam Airlines,1794973,23,1,125,HAN,12.0,23.0,1,14
HAN1209,Vietnam Airlines,1986532,21,23,125,HAN,12.0,23.0,1,14
HAN1232,Vietnam Airlines,2008412,22,0,125,HAN,12.0,23.0,1,14
HAN0877,Vietnam Airlines,2197647,11,13,125,HAN,12.0,23.0,1,14
HAN0753,Vietnam Airlines,2221852,6,8,125,HAN,12.0,23.0,1,14
HAN0785,Vietnam Airlines,2221852,7,9,125,HAN,12.0,23.0,1,14
HAN0806,Vietnam Airlines,2221852,8,10,125,HAN,12.0,23.0,1,14
HAN0829,Vietnam Airlines,2221852,9,11,125,HAN,12.0,23.0,1,14
HAN0037,Bamboo Airways,2390587,12,15,130,HAN,7.0,0.0,1,14
HAN0071,Bamboo Airways,2390587,18,20,130,HAN,7.0,0.0,1,14
HAN0105,Bamboo Airways,2390587,20,22,130,HAN,7.0,0.0,1,14
HAN0117,Bamboo Airways,2390587,22,0,130,HAN,7.0,0.0,1,14
HAN0850,Vietnam Airlines,2436332,10,12,125,HAN,12.0,23.0,1,14
HAN0899,Vietnam Airlines,2436332,12,14,125,HAN,12.0,23.0,1,14
HAN0911,Vietnam Airlines,2436332,12,14,125,HAN,12.0,23.0,1,14
HAN0923,Vietnam Airlines,2436332,13,15,125,HAN,12.0,23.0,1,14
HAN0954,Vietnam Airlines,2436332,14,16,125,HAN,12.0,23.0,1,14
HAN0977,Vietnam Airlines,2436332,14,16,125,HAN,12.0,23.0,1,14
HAN1009,Vietnam Airlines,2436332,15,17,125,HAN,12.0,23.0,1,14
HAN1047,Vietnam Airlines,2436332,16,18,125,HAN,12.0,23.0,1,14
HAN1123,Vietnam Airlines,2436332,19,21,125,HAN,12.0,23.0,1,14
HAN1148,Vietnam Airlines,2436332,19,21,125,HAN,12.0,23.0,1,14
HAN1170,Vietnam Airlines,2436332,20,22,125,HAN,12.0,23.0,1,14
HAN0997,Vietnam Airlines,2626866,15,17,125,HAN,12.0,23.0,1,14
HAN1021,Vietnam Airlines,2626866,16,18,125,HAN,12.0,23.0,1,14
HAN1100,Vietnam Airlines,2626866,18,20,125,HAN,12.0,23.0,1,14
HAN0118,Bamboo Airways,1730396,22,0,130,HAN,7.0,0.0,0,1
HAN0639,VietJet Air,1723680,20,23,130,HAN,7.0,0.0,0,1
HAN0661,VietJet Air,1723680,21,23,130,HAN,7.0,0.0,0,1
HAN0687,VietJet Air,1723680,22,0,130,HAN,7.0,0.0,0,1
HAN0716,VietJet Air,1723680,23,1,130,HAN,7.0,0.0,0,1
HAN0112,Bamboo Airways,1773563,21,23,130,HAN,7.0,0.0,0,1
HAN0605,VietJet Air,1838393,20,22,125,HAN,7.0,0.0,0,1
HAN0390,VietJet Air,1838393,12,14,130,HAN,7.0,0.0,0,1
HAN0398,VietJet Air,1838393,12,15,130,HAN,7.0,0.0,0,1
HAN0447,VietJet Air,1838393,15,17,130,HAN,7.0,0.0,0,1
HAN0473,VietJet Air,1838393,16,18,130,HAN,7.0,0.0,0,1
HAN0494,VietJet Air,1838393,16,19,130,HAN,7.0,0.0,0,1
HAN0540,VietJet Air,1838393,18,20,130,HAN,7.0,0.0,0,1
HAN0585,VietJet Air,1838393,20,22,130,HAN,7.0,0.0,0,1
HAN0154,VietJet Air,1895250,5,7,130,HAN,7.0,0.0,0,1
HAN0197,VietJet Air,1895250,6,8,130,HAN,7.0,0.0,0,1
HAN0204,VietJet Air,1895250,6,8,130,HAN,7.0,0.0,0,1
HAN0247,VietJet Air,1895250,7,9,130,HAN,7.0,0.0,0,1
HAN0268,VietJet Air,1895250,8,10,130,HAN,7.0,0.0,0,1
HAN0295,VietJet Air,1895250,9,11,130,HAN,7.0,0.0,0,1
HAN0313,VietJet Air,1895250,9,11,130,HAN,7.0,0.0,0,1
HAN0337,VietJet Air,1895250,10,12,130,HAN,7.0,0.0,0,1
HAN0018,Bamboo Airways,1923436,7,9,130,HAN,7.0,0.0,0,1
HAN0061,Bamboo Airways,1971418,15,17,130,HAN,7.0,0.0,0,1
HAN0093,Bamboo Airways,1971418,18,20,130,HAN,7.0,0.0,0,1
HAN0045,Bamboo Airways,2106525,12,15,130,HAN,7.0,0.0,0,1
HAN1299,Vietravel Airlines,2202525,5,7,130,HAN,7.0,0.0,0,1
HAN1280,Vietnam Airlines,2221852,23,2,125,HAN,12.0,23.0,0,1
HAN1055,Vietnam Airlines,2436332,16,18,125,HAN,12.0,23.0,0,1
HAN1059,Vietnam Airlines,2436332,16,18,125,HAN,12.0,23.0,0,1
HAN1029,Vietnam Airlines,2626866,16,18,125,HAN,12.0,23.0,0,1
HAN1131,Vietnam Airlines,2626866,19,21,125,HAN,12.0,23.0,0,1
HAN1156,Vietnam Airlines,2817529,19,21,125,HAN,12.0,23.0,0,1
HAN1240,Vietnam Airlines,2817529,22,0,125,HAN,12.0,23.0,0,1
HAN0739,Vietnam Airlines,2817529,4,7,130,HAN,12.0,23.0,0,1
HAN1085,Vietnam Airlines,2817529,17,19,130,HAN,12.0,23.0,0,1
HAN0793,Vietnam Airlines,3052413,7,9,125,HAN,12.0,23.0,0,1
HAN0858,Vietnam Airlines,3052413,10,12,125,HAN,12.0,23.0,0,1
HAN0885,Vietnam Airlines,3052413,11,13,125,HAN,12.0,23.0,0,1
HAN0907,Vietnam Airlines,3052413,12,14,125,HAN,12.0,23.0,0,1
HAN0931,Vietnam Airlines,3052413,13,15,125,HAN,12.0,23.0,0,1
HAN0962,Vietnam Airlines,3052413,14,16,125,HAN,12.0,23.0,0,1
HAN0968,Vietnam Airlines,3052413,14,16,125,HAN,12.0,23.0,0,1
HAN1005,Vietnam Airlines,3052413,15,17,125,HAN,12.0,23.0,0,1
HAN1108,Vietnam Airlines,3052413,18,20,125,HAN,12.0,23.0,0,1
HAN1178,Vietnam Airlines,3052413,20,22,125,HAN,12.0,23.0,0,1
HAN1217,Vietnam Airlines,3052413,21,23,125,HAN,12.0,23.0,0,1
HAN0814,Vietnam Airlines,3287297,8,10,125,HAN,12.0,23.0,0,1
HAN0837,Vietnam Airlines,3499418,9,11,125,HAN,12.0,23.0,0,1
HAN0425,VietJet Air,3742620,14,16,125,HAN,7.0,0.0,0,1
HAN0365,VietJet Air,3742620,12,14,130,HAN,7.0,0.0,0,1
HAN0385,VietJet Air,3742620,12,14,130,HAN,7.0,0.0,0,1
HAN0019,Bamboo Airways,1971418,7,9,130,HAN,7.0,0.0,2,2
HAN0155,VietJet Air,2013953,5,7,130,HAN,7.0,0.0,2,2
HAN0198,VietJet Air,2013953,6,8,130,HAN,7.0,0.0,2,2
HAN0205,VietJet Air,2013953,6,8,130,HAN,7.0,0.0,2,2
HAN0225,VietJet Air,2013953,7,9,130,HAN,7.0,0.0,2,2
HAN0248,VietJet Air,2013953,7,9,130,HAN,7.0,0.0,2,2
HAN0119,Bamboo Airways,2106525,22,0,130,HAN,7.0,0.0,2,2
HAN0046,Bamboo Airways,2159075,12,15,130,HAN,7.0,0.0,2,2
HAN0062,Bamboo Airways,2159075,15,17,130,HAN,7.0,0.0,2,2
HAN0094,Bamboo Airways,2159075,18,20,130,HAN,7.0,0.0,2,2
HAN0114,Bamboo Airways,2159075,21,23,130,HAN,7.0,0.0,2,2
HAN0606,VietJet Air,2183528,20,22,125,HAN,7.0,0.0,2,2
HAN0586,VietJet Air,2183528,20,22,130,HAN,7.0,0.0,2,2
HAN0629,VietJet Air,2183528,20,22,130,HAN,7.0,0.0,2,2
HAN0640,VietJet Air,2183528,20,23,130,HAN,7.0,0.0,2,2
HAN0662,VietJet Air,2183528,21,23,130,HAN,7.0,0.0,2,2
HAN0688,VietJet Air,2183528,22,0,130,HAN,7.0,0.0,2,2
HAN0717,VietJet Air,2183528,23,1,130,HAN,7.0,0.0,2,2
HAN1300,Vietravel Airlines,2202525,5,7,130,HAN,7.0,0.0,2,2
HAN0338,VietJet Air,2362080,10,12,130,HAN,7.0,0.0,2,2
HAN1056,Vietnam Airlines,2436332,16,18,125,HAN,12.0,23.0,2,2
HAN1135,Vietnam Airlines,2436332,19,21,125,HAN,12.0,23.0,2,2
HAN1241,Vietnam Airlines,2436332,22,0,125,HAN,12.0,23.0,2,2
HAN1267,Vietnam Airlines,2436332,23,1,125,HAN,12.0,23.0,2,2
HAN1066,Vietnam Airlines,2436332,16,19,130,HAN,12.0,23.0,2,2
HAN1220,Vietnam Airlines,2436332,21,23,130,HAN,12.0,23.0,2,2
HAN0908,Vietnam Airlines,2626866,12,14,125,HAN,12.0,23.0,2,2
HAN0913,Vietnam Airlines,2626866,12,14,125,HAN,12.0,23.0,2,2
HAN0983,Vietnam Airlines,2626866,14,16,125,HAN,12.0,23.0,2,2
HAN1030,Vietnam Airlines,2626866,16,18,125,HAN,12.0,23.0,2,2
HAN0740,Vietnam Airlines,2626866,4,7,130,HAN,12.0,23.0,2,2
HAN0762,Vietnam Airlines,2817529,6,8,125,HAN,12.0,23.0,2,2
HAN0794,Vietnam Airlines,2817529,7,9,125,HAN,12.0,23.0,2,2
HAN0815,Vietnam Airlines,2817529,8,10,125,HAN,12.0,23.0,2,2
HAN1157,Vietnam Airlines,2817529,19,21,125,HAN,12.0,23.0,2,2
HAN0269,VietJet Air,2959583,8,10,130,HAN,7.0,0.0,2,2
HAN0296,VietJet Air,2959583,9,11,130,HAN,7.0,0.0,2,2
HAN0366,VietJet Air,2959583,12,14,130,HAN,7.0,0.0,2,2
HAN0448,VietJet Air,2959583,15,17,130,HAN,7.0,0.0,2,2
HAN0516,VietJet Air,2959583,17,19,130,HAN,7.0,0.0,2,2
HAN0564,VietJet Air,2959583,19,21,130,HAN,7.0,0.0,2,2
HAN0838,Vietnam Airlines,3052413,9,11,125,HAN,12.0,23.0,2,2
HAN0886,Vietnam Airlines,3052413,11,13,125,HAN,12.0,23.0,2,2
HAN0932,Vietnam Airlines,3052413,13,15,125,HAN,12.0,23.0,2,2
HAN1132,Vietnam Airlines,3052413,19,21,125,HAN,12.0,23.0,2,2
HAN1196,Vietnam Airlines,3052413,20,22,125,HAN,12.0,23.0,2,2
HAN1006,Vietnam Airlines,3287297,15,17,125,HAN,12.0,23.0,2,2
HAN1196,Vietnam Airlines,3499418,20,22,125,HAN,12.0,23.0,2,2
HAN1086,Vietnam Airlines,3499418,17,19,130,HAN,12.0,23.0,2,2
HAN0003,Bamboo Airways,2390587,5,7,130,HAN,7.0,0.0,3,3
HAN0607,VietJet Air,2183528,20,22,125,HAN,7.0,0.0,3,3
HAN0411,VietJet Air,2183528,13,15,130,HAN,7.0,0.0,3,3
HAN0449,VietJet Air,2183528,15,17,130,HAN,7.0,0.0,3,3
HAN0475,VietJet Air,2183528,16,18,130,HAN,7.0,0.0,3,3
HAN0496,VietJet Air,2183528,16,19,130,HAN,7.0,0.0,3,3
HAN0663,VietJet Air,2183528,21,23,130,HAN,7.0,0.0,3,3
HAN0689,VietJet Air,2183528,22,0,130,HAN,7.0,0.0,3,3
HAN0718,VietJet Air,2183528,23,1,130,HAN,7.0,0.0,3,3
HAN1301,Vietravel Airlines,2202525,5,7,130,HAN,7.0,0.0,3,3
HAN0426,VietJet Air,2358090,14,16,125,HAN,7.0,0.0,3,3
HAN0156,VietJet Air,2358090,5,7,130,HAN,7.0,0.0,3,3
HAN0226,VietJet Air,2358090,7,9,130,HAN,7.0,0.0,3,3
HAN0249,VietJet Air,2358090,7,9,130,HAN,7.0,0.0,3,3
HAN0339,VietJet Air,2358090,10,12,130,HAN,7.0,0.0,3,3
HAN0517,VietJet Air,2358090,17,19,130,HAN,7.0,0.0,3,3
HAN0022,Bamboo Airways,2390587,8,10,130,HAN,7.0,0.0,3,3
HAN0029,Bamboo Airways,2390587,10,12,130,HAN,7.0,0.0,3,3
HAN0101,Bamboo Airways,2390587,19,22,130,HAN,7.0,0.0,3,3
HAN0109,Bamboo Airways,2390587,21,23,130,HAN,7.0,0.0,3,3
HAN1031,Vietnam Airlines,2409791,16,18,125,HAN,12.0,23.0,3,3
HAN0587,VietJet Air,2430610,20,22,130,HAN,7.0,0.0,3,3
HAN1057,Vietnam Airlines,2436332,16,18,125,HAN,12.0,23.0,3,3
